BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
22-3275,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Cergy pontoise,None,,,2-4 bd de l'Hautil BP 30322,95027,Cergy pontoise cedex,,,01-30-17-34-00,,01-30-17-34-59,greffe.ta-cergy-pontoise@juradm.fr,http://www.cergy-pontoise.tribunal-administratif.fr
22-3280,False,False,False,False,False,False,"La ville de Meaux et l'Etablissement Public Foncier Ile-de-France se sont rapprochés pour imaginer les conditions d'un groupement de commandes créé en application des dispositions des articles L.2113-6 et suivants du code de la commande publique.L'EPFIF sera pilote du marché et coordonnateur du groupement.Le marché n'est pas alloti car son objet ne permet pas l'identification de prestations distinctes.En effet, l'objet du marché est de mener une démarche progressive permettant de définir les orientations urbaines d'un projet d'aménagement puis de les décliner en programmation urbaine.Cette démarche progressive n'est pas divisible en prestations distinctes sauf à porter atteinte à la continuité intellectuelle de la démarche poursuivie.DELAI D'EXECUTION :Après la notification du marché et préalablement au démarrage de la phase 1, le pouvoir adjudicateur organisera une réunion de lancement. Cette réunion, dont l'heure et date seront fixés par le pouvoir adjudicateur, marquera le démarrage de la mission d'assistance à maîtrise d'ouvrage urbaine.La mission d'assistance à maîtrise d'ouvrage urbain devra être exécutée dans un délai global maximal d'exécution de quatre (4) mois à compter de la réunion de lancement.Ce délai global est décomposé comme suit. Chaque délai est exprimé hors délai de vérification des prestations.- Délai d'exécution - Phase 1Le délai maximal d'exécution est d'un (1) mois à compter de la réunion de lancement.Avant l'expiration du délai susmentionné, le titulaire devra transmettre les livrables attendus au titre de la présente phase.La liste des livrables attendus est stipulée au Cahier des Clauses Techniques Particulières doivent être transmis par le titulaire - Délai d'exécution - Phase 2Le délai maximal d'exécution est de trois (3) mois à compter de l'admission de la phase 1.Avant l'expiration du délai susmentionné, le titulaire devra transmettre les livrables attendus au titre de la présente phase.La liste des livrables attendus est stipulée au Cahier des Clauses Techniques Particulières doivent être transmis par le titulaire. Avant l'expiration du délai susmentionné, le titulaire devra transmettre les livrables attendus au titre de la présente phase.La liste des livrables attendus est stipulée au Cahier des Clauses Techniques Particulières doivent être transmis par le titulaire.MODALITES DE RETRAIT DU DOSSIER DE CONSULTATION DES ENTREPRISES :Le dossier de consultation pourra être retiré gratuitement par les candidats par voie dématérialisée à l'adresse suivante : www.marches-publics.gouv.fr.Modification du dossier de consultation :Le pouvoir adjudicateur se réserve le droit d'apporter, au plus tard le jour calendaire suivant la date limite pour poser des questions, des modifications de détails au dossier de consultation. Les candidats devront alors répondre sur la base du dossier modifié sans pouvoir élever de quelconque réclamation à ce sujet.RENSEIGNEMENTS COMPLEMENTAIRES EN COURS DE CONSULTATION :Pour obtenir tous les renseignements complémentaires qui leur seraient nécessaires au cours de leur étude, les candidats devront faire parvenir une demande écrite sur la Plateforme des achats de l'Etat (PLACE).Pour permettre au pouvoir adjudicateur de formuler une réponse en temps utile, la demande devra parvenir au plus tard le 31/01/2022 à 12h00.PRESENTATION DES OFFRES :Les pièces attendues au titre de l'offre sont indiquées au 17.1.2 du Règlement de Consultation (RC).CRITERES D'ANALYSE :En application des dispositions de l'article R. 2152-7-2° du code de la commande publique, le jugement sera effectué en fonction des critères présentés ci-après avec leur pondération.Critère no1 : Compétences de l'équipe dédiée sur 10 points décomposé comme suit :Sous-critère 1 : Compétence en aménagement sur 2,5 pointsSous-critère 2 : Compétence en architecture sur 2,5 pointsSous-critère 3 : Compétence en paysagisme sur 2 pointsSous-critère 4 : Compétence en économie de la construction et de l'aménagement sur 1 pointSous-critère 5 : Compétence en approche environnementale de l'urbanisme sur 1 pointSous-critère 6 : Compétence en programmation habitat sur 1 pointLe présent critère sera apprécié au regard des éléments produits au cadre de mémoire technique.Critère no2 : Expériences de l'équipe dédiée sur 20 points décomposé comme suit :Sous-critère 1 : Expérience en définition/mise en oeuvre de grands projets d'aménagement complexes en renouvellement urbain sur des grands ensembles sur 10 pointsSous-critère 2 : Expérience en conception/programmation de projets de construction et d'espaces publics sur 5 pointsSous-critère 3 : Expérience en coordination de plusieurs prestataires dans le cadre de définition/réalisation de projets urbains complexes sur 5 pointsLe présent critère sera apprécié au regard des éléments produits au mémoire technique.Critère no3 : Compréhension du contexte et des enjeux liés à l'environnement de la mission sur 10 points décomposé comme suit :Sous-critère 1 : Compréhension du contexte meldois sur 5 pointsSous-critère 2 : Compréhension des enjeux de l'OAP FOCH ROOSEVELT sur 5 pointsLe présent critère sera apprécié au regard des éléments produits au mémoire technique.Critère no4 : Méthodologie de travail sur 10 points décomposé comme suit :Sous-critère 1 : Méthodologie de travail pour la réalisation de la phase 1 sur 5 pointsSous-critère 2 : Méthodologie de travail pour la réalisation de la phase 2 sur 5 pointsLe présent critère sera apprécié au regard des éléments produits au mémoire technique.Critère no5 : Méthodologie relationnelle et organisationnelle sur 10 points décomposé comme suit :Sous-critère 1 : Méthode relationnelle de coordination sur 4 pointsSous-critère 2 : Organisation temporelle sur 6 pointsLe présent critère sera apprécié au regard des éléments produits au mémoire technique.Critère no6 : Prix sur 40 pointsLe présent critère sera apprécié au regard des éléments produits dans l'Acte d'Engagement et de la Décomposition du Prix Global et Forfaitaire.PRESENTATION DES NEGOCIATIONS :Tout en veillant au strict respect du principe d'égalité de traitement, le pouvoir adjudicateur se réserve la faculté d'engager au cours de la procédure d'analyse une ou plusieurs phases de négociations avec les soumissionnaires ayant déposé une offre pour le marché visé par la présente consultation. Toutefois, en dépit de cette faculté, le marché peut être attribué sur la base des offres initiales sans négociation conformément à l'article R. 2123-5 du code de la commande publique.A ce titre, il est fortement conseillé aux soumissionnaires de remettre leur meilleure offre technique et économique avant l'expiration du délai de consultation.CONTENU :Les négociations peuvent porter sur les éléments mentionnés ci-après :- Les conditions financières (avance, acompte, etc.) ;- Les quantités/qualités ;- Les délais et/ou fréquence d'exécution ;- Les propositions techniques ;- Les garanties de bonne exécution.En sus, les négociations peuvent également porter sur tout autre élément jugé utile par le pouvoir adjudicateur.FORME :Ces phases de négociations peuvent se dérouler par courrier électronique ou lors d'entretien au siège de l'EPFIF.Quel que soit la modalité envisagée, les soumissionnaires sont invités à participer aux négociations par courrier électronique.Cette invitation mentionne la forme, la portée et le délai des négociations ainsi que tout autre élément jugé utile par le pouvoir adjudicateur.ISSUE :À l'issue des négociations, les soumissionnaires sont invités à remettre une offre finale ou à confirmer leur offre initiale.Eu égard de la faculté mentionnée ci-avant, l'attention des candidatsest attirée sur le fait que les négociations peuvent être arrêtées dès que le niveau technique et/ou économique des offres reçues est jugé suffisant par le pouvoir adjudicateur. A ce titre, il est fortement conseillé aux soumissionnaires de remettre leur meilleure offre technique et économique à chaque phase de négociation.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1962717&orgAcronyme=d4t
22-3288,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Poitiers,None,,,"15, rue de Blossac",86000,POITIERS,,,,,,,
22-3303,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,tribunal administratif de dijon,None,,,"22, rue d'assas",21000,Dijon,,,,,,,
22-3303,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,tribunal administratif de dijon,None,,,"22, rue d'Assas",21000,Dijon,,,,,,,
22-3305,False,False,False,False,False,False,L'acheteur choisira l'offre jugée économiquement la plus avantageuse au regard des critères énoncés et pondérés suivants :- Prix 40 %- Valeur technique 60 % ; ventilation (sur 100) :NOTE SOUS-CRITERES40 Fiches techniques des matériaux30 Méthodologie de réalisation de la prestation20 Services Après-vente/Retour10 Délai de livraisonLes offres seront classées par ordre décroissant au regard de l'ensemble de ces critères et l'offre la mieux classée sera retenue.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://demat-ampa.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=572259&orgAcronyme=s5m
22-3323,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif d'Amiens,None,,,14 rue Lemerchier,80011,Amiens,,,03-22-33-61-70,,03-22-33-61-71,greffe.ta-amiens@juradm.fr,
22-3323,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Département de la Somme - DFCP - Pôle commande publique - Service marchés,22800001400016,,,"40, rue de la République",80026,Amiens,,,03-22-71-80-74,,,a.courtial@somme.fr,
22-3341,False,False,False,False,False,False,,"référé contractuel prévu aux articles L. 551-13 à L.551-23 du CJA, pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA ; - recours de pleine juridiction contestant la validité du marché dans un délai de 2 mois à compter de l'accomplissement des mesures de publicité appropriées au sens de la décision Département de Tarn-Et-Garonne (CE, Ass., 4 avril 2014, no358994). Ce recours en contestation de validité peut être assorti d'une demande tendant, sur le fondement de l'article L. 521-1 du code de justice Administrative, à la suspension de l'exécution du contrat.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-3350,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marches-publics.info/accueil.htmCode NUTS : FRK14Marché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : NONMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la date fixée par ordre de service.Aucune clause de garantie financière prévue.Aucune avance prévue.Les prestations sont réglées par des prix forfaitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La prestation est réservée à une profession particulière : NonLe retrait des documents et la remise des offres s'effectuent sur la plateforme : http://marchespublics.rlv.eu/Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-3360,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulouse,None,,,"68, rue Raymond IV Cedex 07 BP 7007",31068,Toulouse,,,05-62-73-57-57,,05-62-73-57-40,greffe.ta-toulouse@juradm.fr,
22-3361,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bastia,None,,,Villa Montépiano,20407,Bastia,,,04-95-32-88-66,,04-95-32-38-55,greffe.ta-bastia@juradm.fr,http://www.telerecours.fr
22-3369,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bastia,None,,,Villa Montépiano,20407,Bastia,,,04-95-32-88-66,,04-95-32-38-55,greffe.ta-bastia@juradm.fr,http://www.telerecours.fr
22-337,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Nancy,None,,,5 place de la Carrière - CaseOfficielle no 20038,54036,Nancy cedex,,,03-83-17-43-43,,03-83-17-43-50,greffe.ta-nancy@juradm.fr,http://nancy.tribunal-administratif.fr/
22-337,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Centre de soutien technique et administratif (CSTA),None,,,Bureau Achats - Section Infrastructure-Matériels - Cellule InfrastructureCaserne Thiry - 47 rue Sainte Catherine - CS 60016,54035,NANCY Cedex,,,03-83-19-33-93,,,illies.el-idrissi@intradef.gouv.fr,
22-3373,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Versailles,None,,,56 avenue de Saint Cloud,78011,Versailles,,,01-39-20-54-00,,01-39-20-54-87,greffe.ta-versailles@juradm.fr,
22-3373,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Versailles,None,,,56 avenue de Saint Cloud,78011,Versailles,,,01-39-20-54-00,,01-39-20-54-87,greffe.ta-versailles@juradm.fr,
22-338,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif,None,,,Avenue de saint cloud,78000,Versailles,,,,,,,
22-338,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif,None,,,Avenue de saint cloud,78000,Versailles,,,,,,,
22-3380,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Toulon,None,,,5 rue Racine Cedex 9 BP 40510,83041,Toulon,,,04-94-42-79-30,,04-94-42-79-89,greffe.ta-toulon@juradm.fr,
22-3382,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bastia,None,,,Villa Montépiano,20407,Bastia,,,04-95-32-88-66,,04-95-32-38-55,greffe.ta-bastia@juradm.fr,http://www.telerecours.fr
22-3387,False,False,False,False,False,False,"Pour tous les renseignements complémentaires qui leur seraient nécessaires en vue de répondre à la présente consultation, les candidats peuvent poser une question sur un fichier informatique type Word ou PDF au plus tard le 31/01/2022 à l'adresse suivante : https://www.marches-publics.gouv.fr/ au niveau de cette consultation dans la section "" Question "".L'Hôpital Marin transmet les réponses à ces questions au plus tard 6 jours avant la date limite de remise des offres par courriel via la plateforme de dématérialisation à l'adresse indiquée par les candidats lors du téléchargement du dossier sur le site https://www.marches-publics.gouv.fr/.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-3395,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_hOOj2F-pYI
22-342,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://cacem.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_s5dn2aiVjq
22-3430,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Rennes,None,,,3 contour de la Motte,35044,Rennes,,,,,,,http://www.telerecours.fr
22-3430,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Rennes,None,,,3 contour de la Motte,35044,Rennes,,,,,,,http://www.telerecours.fr
22-3432,False,False,False,False,False,False,"Le dossier de consultation est uniquement disponible sur le profil d'acheteur du pouvoir adjudicateur sur le site marches-securises.frPIECES DE LA CANDIDATURE : Le pouvoir adjudicateur impose la transmission de la candidature sous la forme des formulaires DC1 et DC2 mais accepte que le candidat présente sa candidature sous la forme d'un document unique de marché européen (D.U.M.E.). La version électronique du D.U.M.E. est disponible gratuitement via le portail web DUME disponible sur Chorus Pro à l'adresse suivante : https://chorus-pro.gouv.fr/cpp/utilisateurexecution=e1s1 Présentation sous forme de DC1 et DC2 :Les candidats doivent utiliser les formulaires DC1 (lettre de candidature) et DC2 (déclaration du candidat) pour présenter leur candidature. Ces documents sont disponibles gratuitement sur le site www.economie.gouv.fr. Ils contiendront les éléments indiqués ci-dessous :Les renseignements concernant la situation juridique de l'entreprise :- La lettre de candidature (DC1) ;- Déclaration sur l'honneur pour justifier qu'il n'entre dans aucun des cas mentionnés aux articles L. 2141-1 à L. 2141-5 et L. 2141-7 à L. 2141-10 du Code de la Commande Publique et qu'il est en règle au regard des articles L. 5212-1 à L. 5212-11 du Code du Travail concernant l'emploi des travailleurs handicapés, conformément à l'article R. 2143-3 du Code de la Commande Publique ;Les renseignements concernant la capacité économique et financière de l'entreprise tels que prévus à l'article R. 2142-6 du Code de la Commande Publique :- Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures objet du marché, portant au maximum sur les trois derniers exercices disponibles en fonction de la date de création de l'entreprise ou du début d'activité de l'opérateur économique, dans la mesure où les informations sur ces chiffres d'affaires sont disponibles ;Les renseignements concernant les références professionnelles et la capacité technique de l'entreprise tels que prévus aux articles R. 2142-13 et R. 2142-14 du Code de la Commande Publique :- Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années ;- Déclaration indiquant le matériel et l'équipement technique dont le candidat individuel ou le mandataire et les membres du groupement disposent pour la réalisation de marchés de même nature ;- Présentation d'une liste des principales références contrôlables pour des prestations de services équivalentes à celles objet du présent marché au cours des trois dernières années indiquant notamment le montant, la date et le destinataire public ou privé. Les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique ;Conformément à l'article R. 2143-14 du Code de la Commande Publique, les candidats ne sont pas tenus de fournir les documents et renseignements mentionnés dessus, déjà transmis à la Ville d'Antibes dans le cadre d'une précédente consultation et qui demeurent valables. Conformément à l'article R. 2123-5 du Code de la Commande Publique, une négociation est prévue.Le pouvoir adjudicateur négociera sur la base d'un ou de plusieurs critères de jugement ci-dessus, avec le ou les candidats ayant remis une offre susceptible d'être économiquement la plus avantageuse.Le pouvoir adjudicateur communiquera par courriel avec les candidats lors des négociations. Les candidats pourront répondre aux questions et envoyer des documents par courriel. La négociation pourra se dérouler en phases successives. Le ou les candidats ayant remis une offre non susceptible d'être économiquement la plus avantageuse à l'issue de la phase de négociation concernée, ne sera (seront) pas convié(s)à participer aux phases ultérieures.Aucune transmission par voie papier ou support physique électronique (CD-Rom / DVD-Rom/ clé USB) n'est autorisée pour cette consultation sauf pour :- les catalogues ; - l'éventuelle copie de sauvegarde ;Le pouvoir adjudicateur IMPOSE la transmission des documents par voie électronique sur le profil d'acheteur du pouvoir adjudicateur sur le site marches-securises.frAUCUN AUTRE MODE DE TRANSMISSION N'EST AUTORISE sauf pour les exceptions mentionnées ci-dessus.Les documents, pour lesquelles une signature est exigée à l'attribution (A.E. et pièces de prix) ne seront pas obligatoirement revêtus de la signature électronique au stade de la remise des offres.Toutefois, lors de l'attribution de l'accord-cadre, les documents transmis par voie électronique seront re-matérialisés par voie papier et l'attribution de l'accord-cadre donnera lieu à la signature manuscrite de l'accord-cadre papier. Pour obtenir tous les renseignements complémentaires qui leur seraient nécessaires au cours de leur étude, les candidats devront faire parvenir, dix (10) jours au plus tard avant la date limite de réception des offres, une demande par l'intermédiaire du profil d'acheteur du pouvoir adjudicateur, sur le site marches-securises.frA titre d'information, les interlocuteurs techniques de cet accord-cadre seront :Direction de l'animation et des activités culturellesConservatoire de musique et d'art dramatiqueMadame Hélène DAUMAS DRONIOU ou Monsieur Noel BIANCHINIUne réponse sera alors adressée à toutes les entreprises ayant téléchargé le dossier après identification, 6 jours au plus tard avant la date limite de réception des offres.Les modalités de remise des plis par voie dématérialisée sont précisées au réglement de la consultationInstance chargée des procédures de recours : Tribunal administratif de Nice, 18 avenue des fleurs CS61039, 06050 Nice cedex 1,tél. : 04 89 97 86 00Service auprès duquel des renseignements peuvent être obtenus concernant l'introduction desrecours : Tribunal administratif de Nice, 18 avenue des fleurs CS 61039, 06050 Nice cedex 1, tél. :04 89 97 86 00",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
